,timestamp,state,action,reward,next_state
36,"2008-04-15 00:24:20,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1140', 'ST_31003477.Q_LISSE.value': '1020.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '960.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
37,"2008-04-15 00:25:00,168","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '960.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '780.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
38,"2008-04-15 00:25:40,170","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '780.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
39,"2008-04-15 00:26:20,154","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '732.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
40,"2008-04-15 00:27:00,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '732.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
41,"2008-04-15 00:27:40,169","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
42,"2008-04-15 00:28:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '720.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
43,"2008-04-15 00:29:00,158","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '720.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1020', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
44,"2008-04-15 00:29:40,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1020', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '912.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
45,"2008-04-15 00:30:20,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '912.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
46,"2008-04-15 00:31:00,166","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1020', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
47,"2008-04-15 00:31:40,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1020', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '864.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
48,"2008-04-15 00:32:20,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '864.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '804.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
49,"2008-04-15 00:33:00,175","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '804.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '480', 'ST_31003477.Q_LISSE.value': '624.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
50,"2008-04-15 00:33:40,156","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '480', 'ST_31003477.Q_LISSE.value': '624.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '576.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
51,"2008-04-15 00:34:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '576.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1080', 'ST_31003477.Q_LISSE.value': '720.0', 'ST_31003477.T.value': '3.0', 'ST_31003477.T_LISSE.value': '3.0'}"
52,"2008-04-15 00:35:00,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1080', 'ST_31003477.Q_LISSE.value': '720.0', 'ST_31003477.T.value': '3.0', 'ST_31003477.T_LISSE.value': '3.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1200', 'ST_31003477.Q_LISSE.value': '1020.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
53,"2008-04-15 00:35:40,158","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '1200', 'ST_31003477.Q_LISSE.value': '1020.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '1008.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
54,"2008-04-15 00:36:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '1008.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
55,"2008-04-15 00:37:00,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '708.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
56,"2008-04-15 00:37:40,156","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '708.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '660.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
57,"2008-04-15 00:38:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '660.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '900', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
58,"2008-04-15 00:39:00,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '900', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '708.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
59,"2008-04-15 00:39:40,170","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '708.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '696.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
60,"2008-04-15 00:40:20,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '696.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '612.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
61,"2008-04-15 00:41:00,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '612.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
62,"2008-04-15 00:41:40,166","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '672.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '756.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
63,"2008-04-15 00:42:20,158","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '780', 'ST_31003477.Q_LISSE.value': '756.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
64,"2008-04-15 00:43:00,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '600', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '636.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
65,"2008-04-15 00:43:40,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '636.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
66,"2008-04-15 00:44:20,169","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '744.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
67,"2008-04-15 00:45:00,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '660', 'ST_31003477.Q_LISSE.value': '816.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '780.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
68,"2008-04-15 00:45:40,160","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '780.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '768.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
69,"2008-04-15 00:46:20,168","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '840', 'ST_31003477.Q_LISSE.value': '768.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
70,"2008-04-15 00:47:00,160","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '960', 'ST_31003477.Q_LISSE.value': '840.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '852.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}"
71,"2008-04-15 00:47:40,158","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '720', 'ST_31003477.Q_LISSE.value': '852.0', 'ST_31003477.T.value': '2.0', 'ST_31003477.T_LISSE.value': '2.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},0,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '120', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '120', 'ST_31003477.Q.value': '480', 'ST_31003477.Q_LISSE.value': '684.0', 'ST_31003477.T.value': '1.0', 'ST_31003477.T_LISSE.value': '1.0'}"
